row_id,microbusiness_density
17137_2022-11-01,1.707553479099247
17137_2022-12-01,1.6889121108343899
17137_2023-01-01,1.6919685248760166
17137_2023-02-01,1.6919685248760166
17137_2023-03-01,1.6919685248760166
17137_2023-04-01,1.6919685248760166
17137_2023-05-01,1.6919685248760166
17137_2023-06-01,1.6919685248760166
17139_2022-11-01,2.6582045099337743
17139_2022-12-01,2.6857984328550404
17139_2023-01-01,2.6964884485797933
17139_2023-02-01,2.6964884485797933
17139_2023-03-01,2.6964884485797933
17139_2023-04-01,2.6964884485797933
17139_2023-05-01,2.6964884485797933
17139_2023-06-01,2.6964884485797933
17141_2022-11-01,2.950279622963259
17141_2022-12-01,2.975239651397764
17141_2023-01-01,2.9783566163704207
17141_2023-02-01,2.9783566163704207
17141_2023-03-01,2.9783566163704207
17141_2023-04-01,2.9783566163704207
17141_2023-05-01,2.9783566163704207
17141_2023-06-01,2.9783566163704207
17143_2022-11-01,4.473995320362304
17143_2022-12-01,4.481927977834829
17143_2023-01-01,4.491303612711745
17143_2023-02-01,4.491303612711745
17143_2023-03-01,4.491303612711745
17143_2023-04-01,4.491303612711745
17143_2023-05-01,4.491303612711745
17143_2023-06-01,4.491303612711745
17145_2022-11-01,0.9735499191085569
17145_2022-12-01,0.9735499191085569
17145_2023-01-01,0.9749732100847721
17145_2023-02-01,0.9749732100847721
17145_2023-03-01,0.9749732100847721
17145_2023-04-01,0.9749732100847721
17145_2023-05-01,0.9749732100847721
17145_2023-06-01,0.9749732100847721
17147_2022-11-01,4.9976791022512765
17147_2022-12-01,5.013151998684821
17147_2023-01-01,5.024819936617883
17147_2023-02-01,5.024819936617883
17147_2023-03-01,5.024819936617883
17147_2023-04-01,5.024819936617883
17147_2023-05-01,5.024819936617883
17147_2023-06-01,5.024819936617883
17149_2022-11-01,1.4582067928652027
17149_2022-12-01,1.47556634385904
17149_2023-01-01,1.4798147613129808
17149_2023-02-01,1.4798147613129808
17149_2023-03-01,1.4798147613129808
17149_2023-04-01,1.4798147613129808
17149_2023-05-01,1.4798147613129808
17149_2023-06-01,1.4798147613129808
17151_2022-11-01,0.8314678557147426
17151_2022-12-01,1.407099458650464
17151_2023-01-01,1.407099458650464
17151_2023-02-01,1.407099458650464
17151_2023-03-01,1.407099458650464
17151_2023-04-01,1.407099458650464
17151_2023-05-01,1.407099458650464
17151_2023-06-01,1.407099458650464
17153_2022-11-01,1.7046818657863143
17153_2022-12-01,1.872749061752701
17153_2023-01-01,1.872749061752701
17153_2023-02-01,1.872749061752701
17153_2023-03-01,1.872749061752701
17153_2023-04-01,1.872749061752701
17153_2023-05-01,1.872749061752701
17153_2023-06-01,1.872749061752701
17155_2022-11-01,2.65328876006689
17155_2022-12-01,2.6978817521293204
17155_2023-01-01,2.6978817521293204
17155_2023-02-01,2.6978817521293204
17155_2023-03-01,2.6978817521293204
17155_2023-04-01,2.6978817521293204
17155_2023-05-01,2.6978817521293204
17155_2023-06-01,2.6978817521293204
17157_2022-11-01,1.6695708903999678
17157_2022-12-01,1.6776755587145926
17157_2023-01-01,1.6839517273041635
17157_2023-02-01,1.6839517273041635
17157_2023-03-01,1.6839517273041635
17157_2023-04-01,1.6839517273041635
17157_2023-05-01,1.6839517273041635
17157_2023-06-01,1.6839517273041635
17159_2022-11-01,1.9943958334761829
17159_2022-12-01,1.9367067885775506
17159_2023-01-01,1.9416335358472276
17159_2023-02-01,1.9416335358472276
17159_2023-03-01,1.9416335358472276
17159_2023-04-01,1.9416335358472276
17159_2023-05-01,1.9416335358472276
17159_2023-06-01,1.9416335358472276
17161_2022-11-01,3.7168820035956016
17161_2022-12-01,3.7552280948661014
17161_2023-01-01,3.7670790606564903
17161_2023-02-01,3.7670790606564903
17161_2023-03-01,3.7670790606564903
17161_2023-04-01,3.7670790606564903
17161_2023-05-01,3.7670790606564903
17161_2023-06-01,3.7670790606564903
17163_2022-11-01,3.842238306791533
17163_2022-12-01,3.8695887600156
17163_2023-01-01,3.8812354212130646
17163_2023-02-01,3.8812354212130646
17163_2023-03-01,3.8812354212130646
17163_2023-04-01,3.8812354212130646
17163_2023-05-01,3.8812354212130646
17163_2023-06-01,3.8812354212130646
17165_2022-11-01,1.865312749882416
17165_2022-12-01,1.8866916164831642
17165_2023-01-01,1.8911043384858655
17165_2023-02-01,1.8911043384858655
17165_2023-03-01,1.8911043384858655
17165_2023-04-01,1.8911043384858655
17165_2023-05-01,1.8911043384858655
17165_2023-06-01,1.8911043384858655
17167_2022-11-01,12.527235608695651
17167_2022-12-01,12.516112118657375
17167_2023-01-01,12.54085926543583
17167_2023-02-01,12.54085926543583
17167_2023-03-01,12.54085926543583
17167_2023-04-01,12.54085926543583
17167_2023-05-01,12.54085926543583
17167_2023-06-01,12.54085926543583
17169_2022-11-01,1.0969877183701895
17169_2022-12-01,1.0795751549016193
17169_2023-01-01,1.0795751549016193
17169_2023-02-01,1.0795751549016193
17169_2023-03-01,1.0795751549016193
17169_2023-04-01,1.0795751549016193
17169_2023-05-01,1.0795751549016193
17169_2023-06-01,1.0795751549016193
17171_2022-11-01,1.1700468919656786
17171_2022-12-01,1.1700468919656786
17171_2023-01-01,1.1700468919656786
17171_2023-02-01,1.1700468919656786
17171_2023-03-01,1.1700468919656786
17171_2023-04-01,1.1700468919656786
17171_2023-05-01,1.1700468919656786
17171_2023-06-01,1.1700468919656786
17173_2022-11-01,1.327700643584792
17173_2022-12-01,1.315630635872058
17173_2023-01-01,1.320123407728502
17173_2023-02-01,1.320123407728502
17173_2023-03-01,1.320123407728502
17173_2023-04-01,1.320123407728502
17173_2023-05-01,1.320123407728502
17173_2023-06-01,1.320123407728502
17175_2022-11-01,2.127162304628331
17175_2022-12-01,2.1037867661991587
17175_2023-01-01,2.1037867661991587
17175_2023-02-01,2.1037867661991587
17175_2023-03-01,2.1037867661991587
17175_2023-04-01,2.1037867661991587
17175_2023-05-01,2.1037867661991587
17175_2023-06-01,2.1037867661991587
17177_2022-11-01,5.100181938877506
17177_2022-12-01,5.09164373756546
17177_2023-01-01,5.105101860806046
17177_2023-02-01,5.105101860806046
17177_2023-03-01,5.105101860806046
17177_2023-04-01,5.105101860806046
17177_2023-05-01,5.105101860806046
17177_2023-06-01,5.105101860806046
17179_2022-11-01,3.10561443795053
17179_2022-12-01,3.1164113081978804
17179_2023-01-01,3.127971112515269
17179_2023-02-01,3.127971112515269
17179_2023-03-01,3.127971112515269
17179_2023-04-01,3.127971112515269
17179_2023-05-01,3.127971112515269
17179_2023-06-01,3.127971112515269
17181_2022-11-01,1.6040026373629608
17181_2022-12-01,1.6113604176587446
17181_2023-01-01,1.6137708088288634
17181_2023-02-01,1.6137708088288634
17181_2023-03-01,1.6137708088288634
17181_2023-04-01,1.6137708088288634
17181_2023-05-01,1.6137708088288634
17181_2023-06-01,1.6137708088288634
17183_2022-11-01,2.0459194658383897
17183_2022-12-01,2.038924891795338
17183_2023-01-01,2.044704410725477
17183_2023-02-01,2.044704410725477
17183_2023-03-01,2.044704410725477
17183_2023-04-01,2.044704410725477
17183_2023-05-01,2.044704410725477
17183_2023-06-01,2.044704410725477
17185_2022-11-01,1.5006205348076276
17185_2022-12-01,1.478054822294934
17185_2023-01-01,1.478054822294934
17185_2023-02-01,1.478054822294934
17185_2023-03-01,1.478054822294934
17185_2023-04-01,1.478054822294934
17185_2023-05-01,1.478054822294934
17185_2023-06-01,1.478054822294934
17187_2022-11-01,1.3174831442644055
17187_2022-12-01,1.332626621746044
17187_2023-01-01,1.335400473112241
17187_2023-02-01,1.335400473112241
17187_2023-03-01,1.335400473112241
17187_2023-04-01,1.335400473112241
17187_2023-05-01,1.335400473112241
17187_2023-06-01,1.335400473112241
17189_2022-11-01,2.4309696225759105
17189_2022-12-01,2.45848996563618
17189_2023-01-01,2.464144626137138
17189_2023-02-01,2.464144626137138
17189_2023-03-01,2.464144626137138
17189_2023-04-01,2.464144626137138
17189_2023-05-01,2.464144626137138
17189_2023-06-01,2.464144626137138
17191_2022-11-01,0.868733545105603
17191_2022-12-01,0.8846736311102256
17191_2023-01-01,0.8846736311102256
17191_2023-02-01,0.8846736311102256
17191_2023-03-01,0.8846736311102256
17191_2023-04-01,0.8846736311102256
17191_2023-05-01,0.8846736311102256
17191_2023-06-01,0.8846736311102256
17193_2022-11-01,1.6639087791321934
17193_2022-12-01,1.636330278120978
17193_2023-01-01,1.641997174243082
17193_2023-02-01,1.641997174243082
17193_2023-03-01,1.641997174243082
17193_2023-04-01,1.641997174243082
17193_2023-05-01,1.641997174243082
17193_2023-06-01,1.641997174243082
17195_2022-11-01,2.9057748378416868
17195_2022-12-01,2.917260030077641
17195_2023-01-01,2.928062674817692
17195_2023-02-01,2.928062674817692
17195_2023-03-01,2.928062674817692
17195_2023-04-01,2.928062674817692
17195_2023-05-01,2.928062674817692
17195_2023-06-01,2.928062674817692
17197_2022-11-01,16.830890976502786
17197_2022-12-01,16.943301062899707
17197_2023-01-01,17.028576680509243
17197_2023-02-01,17.028576680509243
17197_2023-03-01,17.028576680509243
17197_2023-04-01,17.028576680509243
17197_2023-05-01,17.028576680509243
17197_2023-06-01,17.028576680509243
17199_2022-11-01,3.2210752354280165
17199_2022-12-01,3.215360496163663
17199_2023-01-01,3.2279166808133595
17199_2023-02-01,3.2279166808133595
17199_2023-03-01,3.2279166808133595
17199_2023-04-01,3.2279166808133595
17199_2023-05-01,3.2279166808133595
17199_2023-06-01,3.2279166808133595
17201_2022-11-01,4.239600700157294
17201_2022-12-01,4.244644752644878
17201_2023-01-01,4.256436988061407
17201_2023-02-01,4.256436988061407
17201_2023-03-01,4.256436988061407
17201_2023-04-01,4.256436988061407
17201_2023-05-01,4.256436988061407
17201_2023-06-01,4.256436988061407
17203_2022-11-01,2.640682202966058
17203_2022-12-01,2.644107154844676
17203_2023-01-01,2.6502281872435804
17203_2023-02-01,2.6502281872435804
17203_2023-03-01,2.6502281872435804
17203_2023-04-01,2.6502281872435804
17203_2023-05-01,2.6502281872435804
17203_2023-06-01,2.6502281872435804
18001_2022-11-01,2.1641119125174195
18001_2022-12-01,2.201000098631035
18001_2023-01-01,2.2107063701579253
18001_2023-02-01,2.2107063701579253
18001_2023-03-01,2.2107063701579253
18001_2023-04-01,2.2107063701579253
18001_2023-05-01,2.2107063701579253
18001_2023-06-01,2.2107063701579253
18003_2022-11-01,5.440100115708629
18003_2022-12-01,5.4835134024720995
18003_2023-01-01,5.5064969231312535
18003_2023-02-01,5.5064969231312535
18003_2023-03-01,5.5064969231312535
18003_2023-04-01,5.5064969231312535
18003_2023-05-01,5.5064969231312535
18003_2023-06-01,5.5064969231312535
18005_2022-11-01,3.3246308325533427
18005_2022-12-01,3.3455811225020957
18005_2023-01-01,3.356386811385192
18005_2023-02-01,3.356386811385192
18005_2023-03-01,3.356386811385192
18005_2023-04-01,3.356386811385192
18005_2023-05-01,3.356386811385192
18005_2023-06-01,3.356386811385192
18007_2022-11-01,3.3195020493314895
18007_2022-12-01,3.3502381395112955
18007_2023-01-01,3.355216030526435
18007_2023-02-01,3.355216030526435
18007_2023-03-01,3.355216030526435
18007_2023-04-01,3.355216030526435
18007_2023-05-01,3.355216030526435
18007_2023-06-01,3.355216030526435
18009_2022-11-01,1.3049013177593891
18009_2022-12-01,1.2836834029280717
18009_2023-01-01,1.2836834029280717
18009_2023-02-01,1.2836834029280717
18009_2023-03-01,1.2836834029280717
18009_2023-04-01,1.2836834029280717
18009_2023-05-01,1.2836834029280717
18009_2023-06-01,1.2836834029280717
18011_2022-11-01,8.206232831191059
18011_2022-12-01,8.245042384596578
18011_2023-01-01,8.27045098439804
18011_2023-02-01,8.27045098439804
18011_2023-03-01,8.27045098439804
18011_2023-04-01,8.27045098439804
18011_2023-05-01,8.27045098439804
18011_2023-06-01,8.27045098439804
18013_2022-11-01,4.818238612503917
18013_2022-12-01,4.888749708751175
18013_2023-01-01,4.899576699915153
18013_2023-02-01,4.899576699915153
18013_2023-03-01,4.899576699915153
18013_2023-04-01,4.899576699915153
18013_2023-05-01,4.899576699915153
18013_2023-06-01,4.899576699915153
18015_2022-11-01,1.508811985495119
18015_2022-12-01,1.534170147597312
18015_2023-01-01,1.5384364247592242
18015_2023-02-01,1.5384364247592242
18015_2023-03-01,1.5384364247592242
18015_2023-04-01,1.5384364247592242
18015_2023-05-01,1.5384364247592242
18015_2023-06-01,1.5384364247592242
18017_2022-11-01,1.6332132576085094
18017_2022-12-01,1.6263510417224225
18017_2023-01-01,1.6306234876154297
18017_2023-02-01,1.6306234876154297
18017_2023-03-01,1.6306234876154297
18017_2023-04-01,1.6306234876154297
18017_2023-05-01,1.6306234876154297
18017_2023-06-01,1.6306234876154297
18019_2022-11-01,5.27016990421936
18019_2022-12-01,4.493343736162715
18019_2023-01-01,4.489724703836557
18019_2023-02-01,4.489724703836557
18019_2023-03-01,4.489724703836557
18019_2023-04-01,4.489724703836557
18019_2023-05-01,4.489724703836557
18019_2023-06-01,4.489724703836557
18021_2022-11-01,2.0614988400039547
18021_2022-12-01,2.1059917152461933
18021_2023-01-01,2.111953308141633
18021_2023-02-01,2.111953308141633
18021_2023-03-01,2.111953308141633
18021_2023-04-01,2.111953308141633
18021_2023-05-01,2.111953308141633
18021_2023-06-01,2.111953308141633
18023_2022-11-01,2.079387193119493
18023_2022-12-01,2.079387193119493
18023_2023-01-01,2.086459503125515
18023_2023-02-01,2.086459503125515
18023_2023-03-01,2.086459503125515
18023_2023-04-01,2.086459503125515
18023_2023-05-01,2.086459503125515
18023_2023-06-01,2.086459503125515
18025_2022-11-01,1.3767056838450291
18025_2022-12-01,1.315789458820663
18025_2023-01-01,1.315789458820663
18025_2023-02-01,1.315789458820663
18025_2023-03-01,1.315789458820663
18025_2023-04-01,1.315789458820663
18025_2023-05-01,1.315789458820663
18025_2023-06-01,1.315789458820663
18027_2022-11-01,1.6632461222036945
18027_2022-12-01,1.7060030769326153
18027_2023-01-01,1.7126836381387078
18027_2023-02-01,1.7126836381387078
18027_2023-03-01,1.7126836381387078
18027_2023-04-01,1.7126836381387078
18027_2023-05-01,1.7126836381387078
18027_2023-06-01,1.7126836381387078
18029_2022-11-01,2.81006502610806
18029_2022-12-01,2.8228381404623835
18029_2023-01-01,2.8320828655049537
18029_2023-02-01,2.8320828655049537
18029_2023-03-01,2.8320828655049537
18029_2023-04-01,2.8320828655049537
18029_2023-05-01,2.8320828655049537
18029_2023-06-01,2.8320828655049537
18031_2022-11-01,4.515199654679118
18031_2022-12-01,4.525134317822372
18031_2023-01-01,4.537334833604142
18031_2023-02-01,4.537334833604142
18031_2023-03-01,4.537334833604142
18031_2023-04-01,4.537334833604142
18031_2023-05-01,4.537334833604142
18031_2023-06-01,4.537334833604142
18033_2022-11-01,3.3001475046706
18033_2022-12-01,3.290929320304818
18033_2023-01-01,3.301618634352937
18033_2023-02-01,3.301618634352937
18033_2023-03-01,3.301618634352937
18033_2023-04-01,3.301618634352937
18033_2023-05-01,3.301618634352937
18033_2023-06-01,3.301618634352937
18035_2022-11-01,2.9665122842613676
18035_2022-12-01,3.1222432979940105
18035_2023-01-01,3.135675315751986
18035_2023-02-01,3.135675315751986
18035_2023-03-01,3.135675315751986
18035_2023-04-01,3.135675315751986
18035_2023-05-01,3.135675315751986
18035_2023-06-01,3.135675315751986
18037_2022-11-01,3.0279929092760876
18037_2022-12-01,3.02494346262426
18037_2023-01-01,3.0321011737569545
18037_2023-02-01,3.0321011737569545
18037_2023-03-01,3.0321011737569545
18037_2023-04-01,3.0321011737569545
18037_2023-05-01,3.0321011737569545
18037_2023-06-01,3.0321011737569545
18039_2022-11-01,6.957536075161234
18039_2022-12-01,7.000442477827463
18039_2023-01-01,7.006786945289914
18039_2023-02-01,7.006786945289914
18039_2023-03-01,7.006786945289914
18039_2023-04-01,7.006786945289914
18039_2023-05-01,7.006786945289914
18039_2023-06-01,7.006786945289914
18041_2022-11-01,3.155872668726674
18041_2022-12-01,3.166849611816685
18041_2023-01-01,3.1746310801092035
18041_2023-02-01,3.1746310801092035
18041_2023-03-01,3.1746310801092035
18041_2023-04-01,3.1746310801092035
18041_2023-05-01,3.1746310801092035
18041_2023-06-01,3.1746310801092035
18043_2022-11-01,5.6402164402394
18043_2022-12-01,6.806316606469661
18043_2023-01-01,6.831927509045053
18043_2023-02-01,6.831927509045053
18043_2023-03-01,6.831927509045053
18043_2023-04-01,6.831927509045053
18043_2023-05-01,6.831927509045053
18043_2023-06-01,6.831927509045053
18045_2022-11-01,1.8230185713167983
18045_2022-12-01,1.8386667968077612
18045_2023-01-01,1.8455985518164013
18045_2023-02-01,1.8455985518164013
18045_2023-03-01,1.8455985518164013
18045_2023-04-01,1.8455985518164013
18045_2023-05-01,1.8455985518164013
18045_2023-06-01,1.8455985518164013
18047_2022-11-01,1.826196445465995
18047_2022-12-01,1.837645988161209
18047_2023-01-01,1.8435599250649803
18047_2023-02-01,1.8435599250649803
18047_2023-03-01,1.8435599250649803
18047_2023-04-01,1.8435599250649803
18047_2023-05-01,1.8435599250649803
18047_2023-06-01,1.8435599250649803
18049_2022-11-01,1.716931363745097
18049_2022-12-01,1.716931363745097
18049_2023-01-01,1.722334212407898
18049_2023-02-01,1.722334212407898
18049_2023-03-01,1.722334212407898
18049_2023-04-01,1.722334212407898
18049_2023-05-01,1.722334212407898
18049_2023-06-01,1.722334212407898
18051_2022-11-01,6.685814481247008
18051_2022-12-01,6.629966558006222
18051_2023-01-01,6.644501066193558
18051_2023-02-01,6.644501066193558
18051_2023-03-01,6.644501066193558
18051_2023-04-01,6.644501066193558
18051_2023-05-01,6.644501066193558
18051_2023-06-01,6.644501066193558
18053_2022-11-01,2.1014532859871524
18053_2022-12-01,2.1090330551702574
18053_2023-01-01,2.113761904012998
18053_2023-02-01,2.113761904012998
18053_2023-03-01,2.113761904012998
18053_2023-04-01,2.113761904012998
18053_2023-05-01,2.113761904012998
18053_2023-06-01,2.113761904012998
18055_2022-11-01,2.185068633206422
18055_2022-12-01,2.1933454833636814
18055_2023-01-01,2.2014486288023782
18055_2023-02-01,2.2014486288023782
18055_2023-03-01,2.2014486288023782
18055_2023-04-01,2.2014486288023782
18055_2023-05-01,2.2014486288023782
18055_2023-06-01,2.2014486288023782
18057_2022-11-01,13.080367773341536
18057_2022-12-01,13.595672977666103
18057_2023-01-01,13.665179870784284
18057_2023-02-01,13.665179870784284
18057_2023-03-01,13.665179870784284
18057_2023-04-01,13.665179870784284
18057_2023-05-01,13.665179870784284
18057_2023-06-01,13.665179870784284
18059_2022-11-01,4.276332402909636
18059_2022-12-01,4.248067200083132
18059_2023-01-01,4.257867184627714
18059_2023-02-01,4.257867184627714
18059_2023-03-01,4.257867184627714
18059_2023-04-01,4.257867184627714
18059_2023-05-01,4.257867184627714
18059_2023-06-01,4.257867184627714
18061_2022-11-01,2.4310761724923418
18061_2022-12-01,2.42781736174151
18061_2023-01-01,2.438160948757913
18061_2023-02-01,2.438160948757913
18061_2023-03-01,2.438160948757913
18061_2023-04-01,2.438160948757913
18061_2023-05-01,2.438160948757913
18061_2023-06-01,2.438160948757913
18063_2022-11-01,4.501610085929276
18063_2022-12-01,4.527930761658513
18063_2023-01-01,4.547988675683216
18063_2023-02-01,4.547988675683216
18063_2023-03-01,4.547988675683216
18063_2023-04-01,4.547988675683216
18063_2023-05-01,4.547988675683216
18063_2023-06-01,4.547988675683216
18065_2022-11-01,2.0058936649433905
18065_2022-12-01,2.018818119965879
18065_2023-01-01,2.024379956568976
18065_2023-02-01,2.024379956568976
18065_2023-03-01,2.024379956568976
18065_2023-04-01,2.024379956568976
18065_2023-05-01,2.024379956568976
18065_2023-06-01,2.024379956568976
18067_2022-11-01,2.883686053343517
18067_2022-12-01,2.910184785109268
18067_2023-01-01,2.9176639073902733
18067_2023-02-01,2.9176639073902733
18067_2023-03-01,2.9176639073902733
18067_2023-04-01,2.9176639073902733
18067_2023-05-01,2.9176639073902733
18067_2023-06-01,2.9176639073902733
18069_2022-11-01,2.7724431337407034
18069_2022-12-01,2.775934830545759
18069_2023-01-01,2.785023254119027
18069_2023-02-01,2.785023254119027
18069_2023-03-01,2.785023254119027
18069_2023-04-01,2.785023254119027
18069_2023-05-01,2.785023254119027
18069_2023-06-01,2.785023254119027
18071_2022-11-01,2.359677218776207
18071_2022-12-01,2.3654607217258037
18071_2023-01-01,2.373702906194743
18071_2023-02-01,2.373702906194743
18071_2023-03-01,2.373702906194743
18071_2023-04-01,2.373702906194743
18071_2023-05-01,2.373702906194743
18071_2023-06-01,2.373702906194743
18073_2022-11-01,8.408372764407583
18073_2022-12-01,8.617693273862558
18073_2023-01-01,8.656602535085746
18073_2023-02-01,8.656602535085746
18073_2023-03-01,8.656602535085746
18073_2023-04-01,8.656602535085746
18073_2023-05-01,8.656602535085746
18073_2023-06-01,8.656602535085746
18075_2022-11-01,1.6957961716197776
18075_2022-12-01,1.7022935695731272
18075_2023-01-01,1.7068485266559197
18075_2023-02-01,1.7068485266559197
18075_2023-03-01,1.7068485266559197
18075_2023-04-01,1.7068485266559197
18075_2023-05-01,1.7068485266559197
18075_2023-06-01,1.7068485266559197
18077_2022-11-01,1.8868643946405432
18077_2022-12-01,1.890676202694976
18077_2023-01-01,1.8971930583705496
18077_2023-02-01,1.8971930583705496
18077_2023-03-01,1.8971930583705496
18077_2023-04-01,1.8971930583705496
18077_2023-05-01,1.8971930583705496
18077_2023-06-01,1.8971930583705496
18079_2022-11-01,1.3171560406193936
18079_2022-12-01,1.326598068879237
18079_2023-01-01,1.330768168792603
18079_2023-02-01,1.330768168792603
18079_2023-03-01,1.330768168792603
18079_2023-04-01,1.330768168792603
18079_2023-05-01,1.330768168792603
18079_2023-06-01,1.330768168792603
18081_2022-11-01,4.747411640690201
18081_2022-12-01,4.765706148901916
18081_2023-01-01,4.786536313365966
18081_2023-02-01,4.786536313365966
18081_2023-03-01,4.786536313365966
18081_2023-04-01,4.786536313365966
18081_2023-05-01,4.786536313365966
18081_2023-06-01,4.786536313365966
18083_2022-11-01,2.018960705389748
18083_2022-12-01,2.0224719290238764
18083_2023-01-01,2.027988323334675
18083_2023-02-01,2.027988323334675
18083_2023-03-01,2.027988323334675
18083_2023-04-01,2.027988323334675
18083_2023-05-01,2.027988323334675
18083_2023-06-01,2.027988323334675
18085_2022-11-01,6.120338640821954
18085_2022-12-01,6.128545188640691
18085_2023-01-01,6.140202940176895
18085_2023-02-01,6.140202940176895
18085_2023-03-01,6.140202940176895
18085_2023-04-01,6.140202940176895
18085_2023-05-01,6.140202940176895
18085_2023-06-01,6.140202940176895
18087_2022-11-01,1.5368662753471836
18087_2022-12-01,1.5516794202533053
18087_2023-01-01,1.5551578222975457
18087_2023-02-01,1.5551578222975457
18087_2023-03-01,1.5551578222975457
18087_2023-04-01,1.5551578222975457
18087_2023-05-01,1.5551578222975457
18087_2023-06-01,1.5551578222975457
18089_2022-11-01,3.997920620345853
18089_2022-12-01,3.99369847388078
18089_2023-01-01,4.008650476347596
18089_2023-02-01,4.008650476347596
18089_2023-03-01,4.008650476347596
18089_2023-04-01,4.008650476347596
18089_2023-05-01,4.008650476347596
18089_2023-06-01,4.008650476347596
18091_2022-11-01,3.037364476520671
18091_2022-12-01,3.054415695081333
18091_2023-01-01,3.063535158094239
18091_2023-02-01,3.063535158094239
18091_2023-03-01,3.063535158094239
18091_2023-04-01,3.063535158094239
18091_2023-05-01,3.063535158094239
18091_2023-06-01,3.063535158094239
18093_2022-11-01,2.306994661296905
18093_2022-12-01,2.2106337277632924
18093_2023-01-01,2.2163069181857886
18093_2023-02-01,2.2163069181857886
18093_2023-03-01,2.2163069181857886
18093_2023-04-01,2.2163069181857886
18093_2023-05-01,2.2163069181857886
18093_2023-06-01,2.2163069181857886
18095_2022-11-01,2.843699626317237
18095_2022-12-01,2.8554869623511845
18095_2023-01-01,2.862010588247233
18095_2023-02-01,2.862010588247233
18095_2023-03-01,2.862010588247233
18095_2023-04-01,2.862010588247233
18095_2023-05-01,2.862010588247233
18095_2023-06-01,2.862010588247233
18097_2022-11-01,6.864644787465826
18097_2022-12-01,6.877820448696187
18097_2023-01-01,6.904188606043237
18097_2023-02-01,6.904188606043237
18097_2023-03-01,6.904188606043237
18097_2023-04-01,6.904188606043237
18097_2023-05-01,6.904188606043237
18097_2023-06-01,6.904188606043237
18099_2022-11-01,3.555105569427249
18099_2022-12-01,3.5406420925831648
18099_2023-01-01,3.554511406623862
18099_2023-02-01,3.554511406623862
18099_2023-03-01,3.554511406623862
18099_2023-04-01,3.554511406623862
18099_2023-05-01,3.554511406623862
18099_2023-06-01,3.554511406623862
18101_2022-11-01,1.8702589660476063
18101_2022-12-01,1.883337669683495
18101_2023-01-01,1.8894120830394336
18101_2023-02-01,1.8894120830394336
18101_2023-03-01,1.8894120830394336
18101_2023-04-01,1.8894120830394336
18101_2023-05-01,1.8894120830394336
18101_2023-06-01,1.8894120830394336
18103_2022-11-01,1.1389602078215628
18103_2022-12-01,1.1319295129785216
18103_2023-01-01,1.1351303421954702
18103_2023-02-01,1.1351303421954702
18103_2023-03-01,1.1351303421954702
18103_2023-04-01,1.1351303421954702
18103_2023-05-01,1.1351303421954702
18103_2023-06-01,1.1351303421954702
18105_2022-11-01,5.571224008996282
18105_2022-12-01,5.583081531729214
18105_2023-01-01,5.598863374227217
18105_2023-02-01,5.598863374227217
18105_2023-03-01,5.598863374227217
18105_2023-04-01,5.598863374227217
18105_2023-05-01,5.598863374227217
18105_2023-06-01,5.598863374227217
18107_2022-11-01,2.137613074051562
18107_2022-12-01,2.147857398285812
18107_2023-01-01,2.1556169803980127
18107_2023-02-01,2.1556169803980127
18107_2023-03-01,2.1556169803980127
18107_2023-04-01,2.1556169803980127
18107_2023-05-01,2.1556169803980127
18107_2023-06-01,2.1556169803980127
18109_2022-11-01,2.8101302595406557
18109_2022-12-01,2.826457563197997
18109_2023-01-01,2.835062132627887
18109_2023-02-01,2.835062132627887
18109_2023-03-01,2.835062132627887
18109_2023-04-01,2.835062132627887
18109_2023-05-01,2.835062132627887
18109_2023-06-01,2.835062132627887
18111_2022-11-01,1.616310019322252
18111_2022-12-01,1.6622279244742402
18111_2023-01-01,1.6646865204646812
18111_2023-02-01,1.6646865204646812
18111_2023-03-01,1.6646865204646812
18111_2023-04-01,1.6646865204646812
18111_2023-05-01,1.6646865204646812
18111_2023-06-01,1.6646865204646812
18113_2022-11-01,2.039787142252732
18113_2022-12-01,2.0565985046175403
18113_2023-01-01,2.0607343582234208
18113_2023-02-01,2.0607343582234208
18113_2023-03-01,2.0607343582234208
18113_2023-04-01,2.0607343582234208
18113_2023-05-01,2.0607343582234208
18113_2023-06-01,2.0607343582234208
18115_2022-11-01,1.3845185750786655
18115_2022-12-01,1.4054960384518564
18115_2023-01-01,1.4054960384518564
18115_2023-02-01,1.4054960384518564
18115_2023-03-01,1.4054960384518564
18115_2023-04-01,1.4054960384518564
18115_2023-05-01,1.4054960384518564
18115_2023-06-01,1.4054960384518564
18117_2022-11-01,2.433744367370769
18117_2022-12-01,2.433744367370769
18117_2023-01-01,2.4407233907209784
18117_2023-02-01,2.4407233907209784
18117_2023-03-01,2.4407233907209784
18117_2023-04-01,2.4407233907209784
18117_2023-05-01,2.4407233907209784
18117_2023-06-01,2.4407233907209784
18119_2022-11-01,2.19819603738128
18119_2022-12-01,2.1504090555940505
18119_2023-01-01,2.1563613036489113
18119_2023-02-01,2.1563613036489113
18119_2023-03-01,2.1563613036489113
18119_2023-04-01,2.1563613036489113
18119_2023-05-01,2.1563613036489113
18119_2023-06-01,2.1563613036489113
18121_2022-11-01,1.2610636552988173
18121_2022-12-01,1.2610636552988173
18121_2023-01-01,1.2656158284094376
18121_2023-02-01,1.2656158284094376
18121_2023-03-01,1.2656158284094376
18121_2023-04-01,1.2656158284094376
