row_id,microbusiness_density
13049_2022-11-01,1.312435
13049_2022-12-01,1.312435
13049_2023-01-01,1.373246393993282
13049_2023-02-01,1.373246393993282
13049_2023-03-01,1.373246393993282
13049_2023-04-01,1.373246393993282
13049_2023-05-01,1.373246393993282
13049_2023-06-01,1.373246393993282
13051_2022-11-01,7.0248966
13051_2022-12-01,7.088903
13051_2023-01-01,6.995004797287704
13051_2023-02-01,7.026413048622554
13051_2023-03-01,7.054809549829407
13051_2023-04-01,7.0836363010545425
13051_2023-05-01,7.1141840523528215
13051_2023-06-01,7.149464553852243
13053_2022-11-01,1.5706173
13053_2022-12-01,1.5826991
13053_2023-01-01,1.7160073356038772
13053_2023-02-01,1.7160073356038772
13053_2023-03-01,1.7160073356038772
13053_2023-04-01,1.7160073356038772
13053_2023-05-01,1.7160073356038772
13053_2023-06-01,1.7160073356038772
13055_2022-11-01,1.623309
13055_2022-12-01,1.623309
13055_2023-01-01,1.6225182727696852
13055_2023-02-01,1.6277020372194289
13055_2023-03-01,1.6328858016691723
13055_2023-04-01,1.6380695661189155
13055_2023-05-01,1.643253330568659
13055_2023-06-01,1.6484370950184024
13057_2022-11-01,11.795965
13057_2022-12-01,11.87732
13057_2023-01-01,11.517953258146624
13057_2023-02-01,11.575299053291346
13057_2023-03-01,11.630129681982353
13057_2023-04-01,11.683451210801131
13057_2023-05-01,11.737275772910651
13057_2023-06-01,11.800657967544293
13059_2022-11-01,6.7107768
13059_2022-12-01,6.6431837
13059_2023-01-01,6.6000282898769385
13059_2023-02-01,6.61700221604036
13059_2023-03-01,6.629261162713942
13059_2023-04-01,6.636805129897685
13059_2023-05-01,6.646235088877363
13059_2023-06-01,6.657551039652978
13061_2022-11-01,0.84997874
13061_2022-12-01,0.84997874
13061_2023-01-01,0.8583690987124464
13061_2023-02-01,0.8583690987124464
13061_2023-03-01,0.8583690987124464
13061_2023-04-01,0.8583690987124464
13061_2023-05-01,0.8583690987124464
13061_2023-06-01,0.8583690987124464
13063_2022-11-01,4.4671617
13063_2022-12-01,4.4835567
13063_2023-01-01,4.398476237115586
13063_2023-02-01,4.419194891909836
13063_2023-03-01,4.436146518559677
13063_2023-04-01,4.448389360029006
13063_2023-05-01,4.4681662577871535
13063_2023-06-01,4.4902975481355565
13065_2022-11-01,1.3933765
13065_2022-12-01,1.4135703
13065_2023-01-01,1.3958125623130608
13065_2023-02-01,1.3958125623130608
13065_2023-03-01,1.3958125623130608
13065_2023-04-01,1.3958125623130608
13065_2023-05-01,1.3958125623130608
13065_2023-06-01,1.3958125623130608
13067_2022-11-01,16.508163
13067_2022-12-01,16.515425
13067_2023-01-01,16.394882860665845
13067_2023-02-01,16.461844088231263
13067_2023-03-01,16.487190026030962
13067_2023-04-01,16.507055761063157
13067_2023-05-01,16.534456774900672
13067_2023-06-01,16.564255377448966
13069_2022-11-01,1.669639
13069_2022-12-01,1.6757886
13069_2023-01-01,1.686984361531831
13069_2023-02-01,1.6962196773796332
13069_2023-03-01,1.705454993227435
13069_2023-04-01,1.714690309075237
13069_2023-05-01,1.723925624923039
13069_2023-06-01,1.733160940770841
13071_2022-11-01,2.106729
13071_2022-12-01,2.1304336
13071_2023-01-01,2.1343265933546176
13071_2023-02-01,2.146151117417524
13071_2023-03-01,2.1579756414804305
13071_2023-04-01,2.1668440345276103
13071_2023-05-01,2.17571242757479
13071_2023-06-01,2.1875369516376963
13073_2022-11-01,7.3102107
13073_2022-12-01,7.3275785
13073_2023-01-01,7.366013185589786
13073_2023-02-01,7.402543183676309
13073_2023-03-01,7.439942943622037
13073_2023-04-01,7.472124132412546
13073_2023-05-01,7.506914606780664
13073_2023-06-01,7.539965557430375
13075_2022-11-01,1.6674459
13075_2022-12-01,1.7064048
13075_2023-01-01,1.7186157331458478
13075_2023-02-01,1.7264276228419653
13075_2023-03-01,1.7342395125380832
13075_2023-04-01,1.7420514022342004
13075_2023-05-01,1.7498632919303179
13075_2023-06-01,1.7576751816264353
13077_2022-11-01,5.7343316
13077_2022-12-01,5.7651515
13077_2023-01-01,5.814472019730435
13077_2023-02-01,5.849054886650103
13077_2023-03-01,5.879087376343499
13077_2023-04-01,5.907299715146386
13077_2023-05-01,5.934601978504018
13077_2023-06-01,5.967364694533177
13079_2022-11-01,0.65641028
13079_2022-12-01,0.64615387
13079_2023-01-01,0.6583760058522311
13079_2023-02-01,0.6583760058522311
13079_2023-03-01,0.6583760058522311
13079_2023-04-01,0.6583760058522311
13079_2023-05-01,0.6583760058522311
13079_2023-06-01,0.6583760058522311
13081_2022-11-01,1.6130917
13081_2022-12-01,1.6189363
13081_2023-01-01,1.7777209361810973
13081_2023-02-01,1.7905102954341987
13081_2023-03-01,1.7969049750607493
13081_2023-04-01,1.8032996546873001
13081_2023-05-01,1.8096943343138507
13081_2023-06-01,1.8160890139404016
13083_2022-11-01,2.2602322
13083_2022-12-01,2.359499
13083_2023-01-01,2.377857634375717
13083_2023-02-01,2.3931493233427634
13083_2023-03-01,2.4084410123098094
13083_2023-04-01,2.423732701276856
13083_2023-05-01,2.4390243902439024
13083_2023-06-01,2.454316079210949
13085_2022-11-01,8.0413189
13085_2022-12-01,8.4218855
13085_2023-01-01,8.169981399341824
13085_2023-02-01,8.217675394667811
13085_2023-03-01,8.2653693899938
13085_2023-04-01,8.313063385319788
13085_2023-05-01,8.360757380645776
13085_2023-06-01,8.408451375971765
13087_2022-11-01,2.5313942
13087_2022-12-01,2.5313942
13087_2023-01-01,2.340464435911501
13087_2023-02-01,2.3496068751142807
13087_2023-03-01,2.35417809471567
13087_2023-04-01,2.3633205339184493
13087_2023-05-01,2.3724629731212286
13087_2023-06-01,2.3816054123240082
13089_2022-11-01,13.425966
13089_2022-12-01,13.209547
13089_2023-01-01,13.17238080707126
13089_2023-02-01,13.18832405596252
13089_2023-03-01,13.194152770610934
13089_2023-04-01,13.189352652665178
13089_2023-05-01,13.196552829583814
13089_2023-06-01,13.213867540745285
13091_2022-11-01,0.87304908
13091_2022-12-01,0.8670693
13091_2023-01-01,0.8965005564486213
13091_2023-02-01,0.8965005564486213
13091_2023-03-01,0.8965005564486213
13091_2023-04-01,0.8965005564486213
13091_2023-05-01,0.8965005564486213
13091_2023-06-01,0.8965005564486213
13093_2022-11-01,0.71275836
13093_2022-12-01,0.72166783
13093_2023-01-01,0.8459530026109661
13093_2023-02-01,0.8459530026109661
13093_2023-03-01,0.8459530026109661
13093_2023-04-01,0.8459530026109661
13093_2023-05-01,0.8459530026109661
13093_2023-06-01,0.8459530026109661
13095_2022-11-01,3.4331651
13095_2022-12-01,3.4420478
13095_2023-01-01,3.5317418320910754
13095_2023-02-01,3.5498843415025023
13095_2023-03-01,3.5665149751296434
13095_2023-04-01,3.5801218571882134
13095_2023-05-01,3.5937287392467834
13095_2023-06-01,3.6103593728739245
13097_2022-11-01,8.7978039
13097_2022-12-01,8.8145533
13097_2023-01-01,8.95775124883583
13097_2023-02-01,8.993499468480419
13097_2023-03-01,9.034892143858361
13097_2023-04-01,9.06311442252514
13097_2023-05-01,9.09886264216973
13097_2023-06-01,9.135551604436543
13099_2022-11-01,1.1070591
13099_2022-12-01,1.1070591
13099_2023-01-01,1.043585021485574
13099_2023-02-01,1.043585021485574
13099_2023-03-01,1.043585021485574
13099_2023-04-01,1.043585021485574
13099_2023-05-01,1.043585021485574
13099_2023-06-01,1.043585021485574
13101_2022-11-01,0.10006671
13101_2022-12-01,0.10006671
13101_2023-01-01,0.1053740779768176
13101_2023-02-01,0.10537407797681769
13101_2023-03-01,0.10537407797681769
13101_2023-04-01,0.10537407797681769
13101_2023-05-01,0.10537407797681769
13101_2023-06-01,0.10537407797681769
13103_2022-11-01,3.4031012
13103_2022-12-01,3.3943529
13103_2023-01-01,3.354176067384344
13103_2023-02-01,3.3735146866069323
13103_2023-03-01,3.3885558348911666
13103_2023-04-01,3.4035969831754014
13103_2023-05-01,3.4186381314596357
13103_2023-06-01,3.433679279743871
13105_2022-11-01,2.1347566
13105_2022-12-01,2.1347566
13105_2023-01-01,2.109482815272393
13105_2023-02-01,2.1160544128277583
13105_2023-03-01,2.122626010383124
13105_2023-04-01,2.12919760793849
13105_2023-05-01,2.1357692054938555
13105_2023-06-01,2.1423408030492213
13107_2022-11-01,1.4891857
13107_2022-12-01,1.506914
13107_2023-01-01,1.5039360827164845
13107_2023-02-01,1.5098108330395958
13107_2023-03-01,1.515685583362707
13107_2023-04-01,1.5274350840089297
13107_2023-05-01,1.5333098343320408
13107_2023-06-01,1.5450593349782633
13109_2022-11-01,1.5583088
13109_2022-12-01,1.609401
13109_2023-01-01,1.5973630831643004
13109_2023-02-01,1.5973630831643004
13109_2023-03-01,1.5973630831643004
13109_2023-04-01,1.5973630831643004
13109_2023-05-01,1.5973630831643004
13109_2023-06-01,1.5973630831643004
13111_2022-11-01,6.5825486
13111_2022-12-01,6.7912974
13111_2023-01-01,6.980935217679978
13111_2023-02-01,7.0236175661576405
13111_2023-03-01,7.066299914635303
13111_2023-04-01,7.104239779948782
13111_2023-05-01,7.146922128426445
13111_2023-06-01,7.189604476904107
13113_2022-11-01,17.040524
13113_2022-12-01,17.08518
13113_2023-01-01,16.573682291724207
13113_2023-02-01,16.647701536727908
13113_2023-03-01,16.70183501441718
13113_2023-04-01,16.754863727255653
13113_2023-05-01,16.82004485345294
13113_2023-06-01,16.888540274202633
13115_2022-11-01,3.1306498
13115_2022-12-01,3.1226735
13115_2023-01-01,3.12218632487686
13115_2023-02-01,3.1354271489857526
13115_2023-03-01,3.14072347862931
13115_2023-04-01,3.1460198082728668
13115_2023-05-01,3.1566124675599805
13115_2023-06-01,3.1645569620253164
13117_2022-11-01,10.385292
13117_2022-12-01,11.017738
13117_2023-01-01,10.612917644429546
13117_2023-02-01,10.65705665437479
13117_2023-03-01,10.716281148731701
13117_2023-04-01,10.749804447424294
13117_2023-05-01,10.799530673818305
13117_2023-06-01,10.858755168175215
13119_2022-11-01,4.3301606
13119_2022-12-01,4.3635554
13119_2023-01-01,4.344470173117212
13119_2023-02-01,4.366523321204102
13119_2023-03-01,4.388576469290991
13119_2023-04-01,4.4106296173778805
13119_2023-05-01,4.4326827654647705
13119_2023-06-01,4.4547359135516595
13121_2022-11-01,20.440247
13121_2022-12-01,20.583736
13121_2023-01-01,20.5493313708592
13121_2023-02-01,20.57148182936158
13121_2023-03-01,20.66238343775116
13121_2023-04-01,20.7168517783308
13121_2023-05-01,20.75328504614074
13121_2023-06-01,20.84842308101984
13123_2022-11-01,5.7389154
13123_2022-12-01,5.782815
13123_2023-01-01,5.8018980779966505
13123_2023-02-01,5.833798548528591
13123_2023-03-01,5.861711460244039
13123_2023-04-01,5.885636813142994
13123_2023-05-01,5.913549724858442
13123_2023-06-01,5.941462636573889
13125_2022-11-01,1.377529
13125_2022-12-01,1.377529
13125_2023-01-01,1.4153029632905794
13125_2023-02-01,1.4153029632905794
13125_2023-03-01,1.4153029632905794
13125_2023-04-01,1.4153029632905794
13125_2023-05-01,1.4153029632905794
13125_2023-06-01,1.4153029632905794
13127_2022-11-01,7.3030581
13127_2022-12-01,7.3557062
13127_2023-01-01,7.435753936442152
13127_2023-02-01,7.475080543917232
13127_2023-03-01,7.517432275044242
13127_2023-04-01,7.55222119704143
13127_2023-05-01,7.58549755721265
13127_2023-06-01,7.627849288339661
13129_2022-11-01,2.6198976
13129_2022-12-01,2.6359143
13129_2023-01-01,2.664641723042938
13129_2023-02-01,2.678448156841088
13129_2023-03-01,2.692254590639238
13129_2023-04-01,2.7060610244373877
13129_2023-05-01,2.7198674582355378
13129_2023-06-01,2.7336738920336874
13131_2022-11-01,2.3424487
13131_2022-12-01,2.3478215
13131_2023-01-01,2.2373987054686304
13131_2023-02-01,2.2475918658580096
13131_2023-03-01,2.257785026247388
13131_2023-04-01,2.2628816064420776
13131_2023-05-01,2.2679781866367668
13131_2023-06-01,2.2781713470261455
13133_2022-11-01,6.3897324
13133_2022-12-01,6.4449353
13133_2023-01-01,6.228442557707615
13133_2023-02-01,6.268240912708942
13133_2023-03-01,6.308039267710268
13133_2023-04-01,6.334571504377819
13133_2023-05-01,6.361103741045371
13133_2023-06-01,6.394269036879809
13135_2022-11-01,11.789561
13135_2022-12-01,11.801386
13135_2023-01-01,11.551863892438565
13135_2023-02-01,11.599315769888682
13135_2023-03-01,11.624411899603942
13135_2023-04-01,11.642584959052924
13135_2023-05-01,11.664075323004496
13135_2023-06-01,11.707488742799285
13137_2022-11-01,3.3238149
13137_2022-12-01,3.35237
13137_2023-01-01,3.331169014482116
13137_2023-02-01,3.3481071620133815
13137_2023-03-01,3.362222284956102
13137_2023-04-01,3.376337407898823
13137_2023-05-01,3.3932755554300877
13137_2023-06-01,3.4102137029613524
13139_2022-11-01,6.4397011
13139_2022-12-01,6.4549766
13139_2023-01-01,6.466107695667424
13139_2023-02-01,6.50316654644599
13139_2023-03-01,6.535593040877235
13139_2023-04-01,6.563387178961161
13139_2023-05-01,6.596475438584881
13139_2023-06-01,6.629563698208601
13141_2022-11-01,1.1353135
13141_2022-12-01,1.1221122
13141_2023-01-01,1.136211736398877
13141_2023-02-01,1.136211736398877
13141_2023-03-01,1.136211736398877
13141_2023-04-01,1.136211736398877
13141_2023-05-01,1.136211736398877
13141_2023-06-01,1.136211736398877
13143_2022-11-01,2.8116546
13143_2022-12-01,2.8160894
13143_2023-01-01,2.819141885024966
13143_2023-02-01,2.82797932040122
13143_2023-03-01,2.8368167557774733
13143_2023-04-01,2.850072908841854
13143_2023-05-01,2.8677477795943616
13143_2023-06-01,2.8810039326587424
13145_2022-11-01,4.634182
13145_2022-12-01,4.6708741
13145_2023-01-01,4.756949606065111
13145_2023-02-01,4.782964174223279
13145_2023-03-01,4.808978742381448
13145_2023-04-01,4.831276943659878
13145_2023-05-01,4.857291511818047
13145_2023-06-01,4.879589713096477
13147_2022-11-01,2.8160141
13147_2022-12-01,2.8208609
13147_2023-01-01,2.8658208004702885
13147_2023-02-01,2.880517317395777
13147_2023-03-01,2.890314995346103
13147_2023-04-01,2.900112673296429
13147_2023-05-01,2.9099103512467543
13147_2023-06-01,2.9197080291970803
13149_2022-11-01,1.7029225
13149_2022-12-01,1.7578554
13149_2023-01-01,1.8268467037331213
13149_2023-02-01,1.838193577669352
13149_2023-03-01,1.8495404516055827
13149_2023-04-01,1.8608873255418132
13149_2023-05-01,1.8722341994780438
13149_2023-06-01,1.8835810734142744
13151_2022-11-01,8.6615648
13151_2022-12-01,8.6264601
13151_2023-01-01,8.416443273206415
13151_2023-02-01,8.458471534372302
13151_2023-03-01,8.482893361806534
13151_2023-04-01,8.503339542914262
13151_2023-05-01,8.5357126630015
13151_2023-06-01,8.568085783088735
13153_2022-11-01,3.6676784
13153_2022-12-01,3.6849704
13153_2023-01-01,3.581159008474435
13153_2023-02-01,3.601216841894128
13153_2023-03-01,3.6212746753138214
13153_2023-04-01,3.6379895364968995
13153_2023-05-01,3.656375883798285
13153_2023-06-01,3.674762231099671
13155_2022-11-01,0.83965331
13155_2022-12-01,0.88028169
13155_2023-01-01,0.8592200925313946
13155_2023-02-01,0.8592200925313946
13155_2023-03-01,0.8592200925313946
13155_2023-04-01,0.8592200925313946
13155_2023-05-01,0.8592200925313946
13155_2023-06-01,0.8592200925313946
13157_2022-11-01,14.015015
13157_2022-12-01,11.329469
13157_2023-01-01,10.854629394016504
13157_2023-02-01,10.874622850703407
13157_2023-03-01,10.869170089788796
13157_2023-04-01,10.863717328874186
13157_2023-05-01,10.854629394016504
13157_2023-06-01,10.85099422007343
13159_2022-11-01,3.5063243
13159_2022-12-01,3.5621281
13159_2023-01-01,3.477239884393064
13159_2023-02-01,3.4862716763005777
13159_2023-03-01,3.504335260115607
13159_2023-04-01,3.522398843930636
13159_2023-05-01,3.540462427745665
13159_2023-06-01,3.5585260115606934
13161_2022-11-01,1.172756
13161_2022-12-01,1.217862
13161_2023-01-01,1.2438956970422923
13161_2023-02-01,1.2438956970422925
13161_2023-03-01,1.2438956970422925
13161_2023-04-01,1.2438956970422925
13161_2023-05-01,1.2438956970422925
13161_2023-06-01,1.2438956970422925
13163_2022-11-01,1.8330799
13163_2022-12-01,1.8415273
13163_2023-01-01,1.8245438640339915
13163_2023-02-01,1.8328751145546947
13163_2023-03-01,1.8412063650753978
13163_2023-04-01,1.849537615596101
13163_2023-05-01,1.857868866116804
13163_2023-06-01,1.8662001166375075
13165_2022-11-01,1.0549133
13165_2022-12-01,1.0693642
13165_2023-01-01,1.076990248872071
13165_2023-02-01,1.076990248872071
13165_2023-03-01,1.076990248872071
13165_2023-04-01,1.076990248872071
13165_2023-05-01,1.076990248872071
13165_2023-06-01,1.076990248872071
13167_2022-11-01,0.76190478
13167_2022-12-01,0.76190478
13167_2023-01-01,0.7984031936127743
13167_2023-02-01,0.7984031936127743
13167_2023-03-01,0.7984031936127743
13167_2023-04-01,0.7984031936127743
13167_2023-05-01,0.7984031936127743
13167_2023-06-01,0.7984031936127743
13169_2022-11-01,2.0447111
13169_2022-12-01,2.0583425
13169_2023-01-01,2.0874432261320366
13169_2023-02-01,2.096618800752397
13169_2023-03-01,2.1057943753727577
13169_2023-04-01,2.1149699499931183
13169_2023-05-01,2.124145524613479
13169_2023-06-01,2.13790888654402
13171_2022-11-01,2.1815009
13171_2022-12-01,2.1882131
13171_2023-01-01,2.242275088870659
13171_2023-02-01,2.2559474979491387
13171_2023-03-01,2.269619907027618
13171_2023-04-01,2.283292316106098
13171_2023-05-01,2.2969647251845777
13171_2023-06-01,2.310637134263057
13173_2022-11-01,0.95389509
13173_2022-12-01,0.96612448
13173_2023-01-01,1.0459420097974317
13173_2023-02-01,1.0459420097974315
13173_2023-03-01,1.0459420097974315
13173_2023-04-01,1.0459420097974315
13173_2023-05-01,1.0459420097974315
13173_2023-06-01,1.0459420097974315
13175_2022-11-01,2.1527953
13175_2022-12-01,2.1695921
13175_2023-01-01,2.110996693946128
13175_2023-02-01,2.11912633461601
13175_2023-03-01,2.1299658555091865
13175_2023-04-01,2.138095496179069
13175_2023-05-01,2.1489350170722457
13175_2023-06-01,2.159774537965422
13177_2022-11-01,2.8815417
13177_2022-12-01,2.8587086
13177_2023-01-01,2.6261951484280406
13177_2023-02-01,2.6387207214730073
13177_2023-03-01,2.6470711035029852
13177_2023-04-01,2.6554214855329628
13177_2023-05-01,2.66794705857793
13177_2023-06-01,2.6804726316228966
13179_2022-11-01,2.9504011
13179_2022-12-01,2.9705632
13179_2023-01-01,2.8843449096613654
13179_2023-02-01,2.895163907822136
13179_2023-03-01,2.9124743048793684
13179_2023-04-01,2.9254571026722926
13179_2023-05-01,2.940603700097371
13179_2023-06-01,2.9535864978902953
13181_2022-11-01,2.3404586
13181_2022-12-01,2.3872678
13181_2023-01-01,2.486277042298999
13181_2023-02-01,2.5024216984178236
13181_2023-03-01,2.5185663545366483
13181_2023-04-01,2.534711010655473
13181_2023-05-01,2.550855666774298
13181_2023-06-01,2.5670003228931226
13183_2022-11-01,1.2909274
13183_2022-12-01,1.2837156
13183_2023-01-01,1.508511714141244
13183_2023-02-01,1.5169391538850499
13183_2023-03-01,1.5253665936288554
13183_2023-04-01,1.5337940333726614
13183_2023-05-01,1.5422214731164672
13183_2023-06-01,1.5422214731164672
13185_2022-11-01,4.0491366
13185_2022-12-01,4.1011209
13185_2023-01-01,4.10701422654421
13185_2023-02-01,4.13177561678372
13185_2023-03-01,4.153160453808752
13185_2023-04-01,4.173419773095624
13185_2023-05-01,4.197055645596975
13185_2023-06-01,4.2218170358364855
13187_2022-11-01,3.7705886
13187_2022-12-01,3.7705886
13187_2023-01-01,3.748492930473859
13187_2023-02-01,3.7667604398816263
13187_2023-03-01,3.7813744474078406
13187_2023-04-01,3.7886814511709472
13187_2023-05-01,3.803295458697161
13187_2023-06-01,3.821562968104929
13189_2022-11-01,1.6914371
13189_2022-12-01,1.6852186
13189_2023-01-01,1.651287032540068
13189_2023-02-01,1.6573579407479357
13189_2023-03-01,1.6634288489558038
13189_2023-04-01,1.6694997571636716
13189_2023-05-01,1.6755706653715396
13189_2023-06-01,1.6816415735794077
13191_2022-11-01,2.0418453
13191_2022-12-01,2.1090665
13191_2023-01-01,2.6503996634413123
13191_2023-02-01,2.660917122423222
13191_2023-03-01,2.6714345814051326
13191_2023-04-01,2.6819520403870425
13191_2023-05-01,2.6924694993689524
13191_2023-06-01,2.7029869583508623
13193_2022-11-01,1.0446075
13193_2022-12-01,0.87521172
13193_2023-01-01,0.9225275270310486
13193_2023-02-01,0.9225275270310486
13193_2023-03-01,0.9225275270310486
13193_2023-04-01,0.9225275270310486
13193_2023-05-01,0.9225275270310486
13193_2023-06-01,0.9225275270310486
13195_2022-11-01,2.5242124
13195_2022-12-01,2.5154476
13195_2023-01-01,2.5143803381558305
13195_2023-02-01,2.5274533728429494
13195_2023-03-01,2.5361687293010284
13195_2023-04-01,2.5448840857591075
13195_2023-05-01,2.5535994422171866
13195_2023-06-01,2.5579571204462264
13197_2022-11-01,1.5149196
13197_2022-12-01,1.4843153
13197_2023-01-01,1.6212602373391276
13197_2023-02-01,1.6212602373391276
13197_2023-03-01,1.6212602373391276
13197_2023-04-01,1.6212602373391276
13197_2023-05-01,1.6212602373391276
13197_2023-06-01,1.6212602373391276
13199_2022-11-01,2.0571911
13199_2022-12-01,2.0511582
13199_2023-01-01,2.1043563869062267
13199_2023-02-01,2.116662564607433
13199_2023-03-01,2.1228156534580362
13199_2023-04-01,2.135121831159242
13199_2023-05-01,2.147428008860448
13199_2023-06-01,2.1535810977110508
13201_2022-11-01,1.0215664
13201_2022-12-01,1.0215664
13201_2023-01-01,0.9765625
13201_2023-02-01,0.9765625
13201_2023-03-01,0.9765625
13201_2023-04-01,0.9765625
13201_2023-05-01,0.9765625
13201_2023-06-01,0.9765625
13205_2022-11-01,1.1740091
13205_2022-12-01,1.2088807
13205_2023-01-01,1.2309323281700926
13205_2023-02-01,1.2368219565345426
13205_2023-03-01,1.242711584898993
13205_2023-04-01,1.248601213263443
13205_2023-05-01,1.2544908416278933
13205_2023-06-01,1.2603804699923435
13207_2022-11-01,2.6425207
13207_2022-12-01,2.6563799
13207_2023-01-01,2.626198373392703
13207_2023-02-01,2.6398291607978552
13207_2023-03-01,2.653459948203008
13207_2023-04-01,2.66709073560816
13207_2023-05-01,2.680721523013313
13207_2023-06-01,2.694352310418465
13209_2022-11-01,0.65069914
13209_2022-12-01,0.65069914
13209_2023-01-01,0.6791907514450867
13209_2023-02-01,0.6791907514450867
13209_2023-03-01,0.6791907514450867
13209_2023-04-01,0.6791907514450867
13209_2023-05-01,0.6791907514450867
13209_2023-06-01,0.6791907514450867
13211_2022-11-01,6.0340099
13211_2022-12-01,17.800329
13211_2023-01-01,17.2174945576885
13211_2023-02-01,17.30325219341645
13211_2023-03-01,17.395606570354243
13211_2023-04-01,17.501154429711722
13211_2023-05-01,17.6067022890692
13211_2023-06-01,17.712250148426676
13213_2022-11-01,1.097911
13213_2022-12-01,1.097911
13213_2023-01-01,1.0989742906620488
13213_2023-02-01,1.1023045157852671
13213_2023-03-01,1.1056347409084855
13213_2023-04-01,1.1122951911549221
13213_2023-05-01,1.1156254162781405
13213_2023-06-01,1.1189556414013586
13215_2022-11-01,4.1724467
13215_2022-12-01,4.2445259
13215_2023-01-01,4.089495609317244
13215_2023-02-01,4.100578253244933
13215_2023-03-01,4.123395461331351
13215_2023-04-01,4.142301148031527
13215_2023-05-01,4.161858754962743
13215_2023-06-01,4.18337212258708
13217_2022-11-01,5.3080335
13217_2022-12-01,5.341301
13217_2023-01-01,5.293274370687142
13217_2023-02-01,5.317572164447468
13217_2023-03-01,5.347944406647876
13217_2023-04-01,5.372242200408203
13217_2023-05-01,5.3965399941685295
13217_2023-06-01,5.4232675673048885
13219_2022-11-01,7.8626723
13219_2022-12-01,7.8418441
13219_2023-01-01,7.542967321565107
13219_2023-02-01,7.579535254812007
13219_2023-03-01,7.612778830491007
13219_2023-04-01,7.636049333466308
13219_2023-05-01,7.659319836441608
13219_2023-06-01,7.692563412120608
13221_2022-11-01,1.9611187
13221_2022-12-01,2.0122783
13221_2023-01-01,2.0318930041152266
13221_2023-02-01,2.040466392318244
13221_2023-03-01,2.049039780521262
13221_2023-04-01,2.05761316872428
13221_2023-05-01,2.0661865569272977
13221_2023-06-01,2.0747599451303156
13223_2022-11-01,5.3808923
13223_2022-12-01,5.3825412
13223_2023-01-01,5.35191694596583
13223_2023-02-01,5.381345540750429
13223_2023-03-01,5.405051908771356
13223_2023-04-01,5.426305893893566
13223_2023-05-01,5.4467424180495385
13223_2023-06-01,5.467996403171749
13225_2022-11-01,3.8495069
13225_2022-12-01,3.9091535
13225_2023-01-01,3.903862817530898
13225_2023-02-01,3.922105167145528
13225_2023-03-01,3.9403475167601587
13225_2023-04-01,3.958589866374789
13225_2023-05-01,3.9813928033930774
13225_2023-06-01,4.004195740411365
13227_2022-11-01,7.3037438
13227_2022-12-01,7.3935275
13227_2023-01-01,7.236792094260737
13227_2023-02-01,7.270999619916381
13227_2023-03-01,7.309007981755987
13227_2023-04-01,7.350817179779552
13227_2023-05-01,7.392626377803118
13227_2023-06-01,7.434435575826683
13229_2022-11-01,1.8790007
13229_2022-12-01,1.899649
13229_2023-01-01,1.8797502714440824
13229_2023-02-01,1.8865363735070577
13229_2023-03-01,1.8933224755700326
13229_2023-04-01,1.9001085776330078
13229_2023-05-01,1.9136807817589578
13229_2023-06-01,1.927252985884908
13231_2022-11-01,3.1678021
13231_2022-12-01,3.1818502
13231_2023-01-01,3.1753786028334146
13231_2023-02-01,3.196315165049899
13231_2023-03-01,3.210272873194221
13231_2023-04-01,3.224230581338544
13231_2023-05-01,3.238188289482867
13231_2023-06-01,3.25214599762719
13233_2022-11-01,2.3193011
13233_2022-12-01,2.3320096
13233_2023-01-01,2.318785936469036
13233_2023-02-01,2.3282118955603734
13233_2023-03-01,2.3376378546517107
13233_2023-04-01,2.350205800106828
13233_2023-05-01,2.3627737455619444
13233_2023-06-01,2.375341691017061
13235_2022-11-01,1.236845
13235_2022-12-01,1.5840296
13235_2023-01-01,1.7694824869712762
13235_2023-02-01,1.7694824869712762
13235_2023-03-01,1.7694824869712762
13235_2023-04-01,1.7694824869712762
13235_2023-05-01,1.7694824869712762
13235_2023-06-01,1.7694824869712762
13237_2022-11-01,4.0376925
13237_2022-12-01,4.0662479
13237_2023-01-01,4.091194788869208
13237_2023-02-01,4.114050625678533
13237_2023-03-01,4.131192503285527
13237_2023-04-01,4.14833438089252
13237_2023-05-01,4.171190217701846
13237_2023-06-01,4.194046054511171
13239_2022-11-01,0.80240721
13239_2022-12-01,0.75225675
13239_2023-01-01,0.762582613116421
13239_2023-02-01,0.762582613116421
13239_2023-03-01,0.762582613116421
13239_2023-04-01,0.762582613116421
13239_2023-05-01,0.762582613116421
13239_2023-06-01,0.762582613116421
13241_2022-11-01,5.977303
13241_2022-12-01,5.8856702
13241_2023-01-01,6.02357676825762
13241_2023-02-01,6.05232892466935
13241_2023-03-01,6.066705002875215
13241_2023-04-01,6.081081081081082
13241_2023-05-01,6.095457159286947
13241_2023-06-01,6.117021276595745
13243_2022-11-01,0.66968679
13243_2022-12-01,0.70908016
13243_2023-01-01,0.7558261599832038
13243_2023-02-01,0.7558261599832038
13243_2023-03-01,0.7558261599832038
13243_2023-04-01,0.7558261599832038
13243_2023-05-01,0.7558261599832038
13243_2023-06-01,0.7558261599832038
13245_2022-11-01,3.8061285
13245_2022-12-01,3.8035638
13245_2023-01-01,3.756600071914762
13245_2023-02-01,3.771740021826761
13245_2023-03-01,3.7799408280290936
13245_2023-04-01,3.7856183092460935
13245_2023-05-01,3.7919266217094267
13245_2023-06-01,3.800758259158093
13247_2022-11-01,10.313103
13247_2022-12-01,10.316047
